TeamID,Season,Ast,Blk,DR,FGA,FGA3,FGM,FGM3,FTA,FTM,NumOT,OR,PF,Pts,Stl,TO
1190,2009,397,119,836,1907,556,884,190,759,541,2,365,586,2499,268,448
1190,2010,359,105,781,1861,538,808,169,745,493,1,418,630,2278,273,484
1190,2011,332,124,785,1697,475,753,159,762,509,2,375,595,2174,204,436
1190,2012,308,84,629,1675,389,740,120,658,415,0,387,508,2015,307,406
1190,2013,303,69,646,1689,610,674,197,534,355,1,297,505,1900,193,412
1190,2014,387,94,782,1848,690,788,250,806,599,2,324,640,2425,247,382
1190,2015,339,71,647,1557,697,647,256,621,450,2,292,566,2000,216,359
1190,2016,392,114,788,1861,676,858,258,662,465,3,322,647,2439,208,406
1190,2017,475,156,837,1783,628,881,240,781,545,3,307,651,2547,275,478
1190,2018,463,139,849,1812,662,860,230,600,428,0,316,590,2378,232,436
1191,2003,441,95,646,1386,419,670,164,625,456,0,246,557,1960,151,446
1191,2004,434,85,730,1525,560,691,208,562,372,2,251,604,1962,113,450
1191,2005,438,59,645,1534,602,695,229,548,367,1,268,534,1986,133,395
1191,2006,378,77,711,1517,583,640,188,590,427,1,270,578,1895,135,480
1191,2007,431,79,696,1539,573,703,228,678,497,1,265,597,2131,148,397
1191,2008,348,25,596,1440,388,599,151,553,379,0,270,573,1728,132,403
1191,2009,423,36,684,1514,289,678,94,690,480,1,284,578,1930,164,384
1191,2010,401,45,684,1483,379,633,132,622,454,3,270,621,1852,145,415
1191,2011,400,54,640,1455,376,640,129,682,485,1,235,601,1894,161,377
1191,2012,475,49,609,1624,426,738,166,700,543,7,262,651,2185,226,383
1191,2013,483,98,706,1746,492,755,181,521,384,3,305,543,2075,178,346
1191,2014,439,116,733,1567,374,715,132,770,550,2,259,586,2112,158,398
1191,2015,448,109,713,1489,354,700,121,686,511,3,232,524,2032,158,392
1191,2016,573,145,917,1734,437,847,157,814,591,2,248,583,2442,171,416
1191,2017,404,89,781,1642,314,743,116,752,535,3,277,632,2137,159,378
1191,2018,376,85,750,1541,421,667,168,530,415,1,224,549,1917,183,414
1192,2003,407,68,617,1685,699,737,246,548,386,6,292,558,2106,174,423
1192,2004,380,121,601,1653,571,703,197,461,319,3,315,556,1922,195,336
1192,2005,466,137,733,1858,589,839,207,618,414,2,386,588,2299,221,431
1192,2006,474,188,749,1785,546,813,192,597,386,4,345,503,2204,223,444
1192,2007,372,94,657,1757,580,752,188,590,415,3,369,515,2107,179,390
1192,2008,327,83,638,1573,636,659,226,585,417,1,278,454,1961,139,394
1192,2009,335,130,617,1614,438,675,123,685,436,3,345,517,1909,175,511
1192,2010,361,127,809,1678,447,701,144,743,481,1,319,610,2027,176,496
1192,2011,338,102,716,1618,468,643,150,637,430,4,366,555,1866,166,438
1192,2012,322,110,666,1589,393,655,109,520,343,0,302,544,1762,167,440
1192,2013,404,101,679,1675,543,724,190,590,396,2,274,571,2034,179,486
1192,2014,301,119,613,1645,585,682,205,587,423,2,312,617,1992,192,343
1192,2015,301,87,541,1590,601,643,193,544,375,3,286,635,1854,240,355
1192,2016,437,78,700,1880,617,858,225,631,441,3,327,669,2382,228,403
1192,2017,347,68,659,1645,588,718,192,594,459,1,276,620,2087,181,386
1192,2018,368,87,664,1728,578,763,196,532,386,0,314,531,2108,189,396
1193,2003,385,160,768,1626,387,721,128,760,549,2,354,609,2119,228,514
1193,2004,383,128,698,1668,460,706,159,620,457,8,374,542,2028,214,426
1193,2005,438,192,682,1728,523,736,159,567,410,5,369,575,2041,226,392
1193,2006,361,67,583,1658,614,705,232,503,376,2,314,554,2018,192,325
1193,2007,409,99,595,1652,562,677,183,648,459,6,431,612,1996,223,472
1193,2008,424,97,631,1557,537,674,206,600,418,4,356,548,1972,198,420
1193,2009,427,118,732,1756,601,739,200,632,415,0,372,569,2093,205,429
1193,2010,442,163,741,1867,579,807,192,654,452,3,431,585,2258,238,431
1193,2011,422,116,749,1677,420,725,129,669,441,1,380,544,2020,254,437
1193,2012,496,136,735,1759,615,781,219,566,373,0,376,610,2154,268,493
1193,2013,425,132,754,1783,605,752,190,522,357,2,379,666,2051,241,460
1193,2014,360,117,778,1753,660,697,220,607,416,1,356,734,2030,141,469
1193,2015,324,109,693,1578,614,614,198,585,419,5,286,592,1845,154,396
1193,2016,498,132,822,1925,798,854,289,630,463,5,291,613,2460,207,421
1193,2017,444,90,817,1788,743,789,249,500,341,2,264,550,2168,161,403
1193,2018,487,95,852,2009,893,881,303,621,441,5,299,663,2506,211,421
1194,2003,330,94,582,1729,522,679,175,497,332,3,388,630,1865,245,449
1194,2004,373,91,613,1713,561,733,196,485,318,5,382,553,1980,233,406
1194,2005,356,117,670,1702,549,747,193,601,386,5,386,549,2073,235,466
1194,2006,441,55,587,1572,541,746,216,506,347,2,311,513,2055,226,422
1194,2007,452,55,705,1650,507,797,185,647,448,2,282,602,2227,197,458
1194,2008,415,74,809,1711,519,778,194,913,615,1,337,697,2365,197,536
1194,2009,391,104,712,1777,532,736,173,587,434,0,357,594,2079,143,392
1194,2010,394,120,630,1682,546,718,210,547,364,2,337,578,2010,156,342
1194,2011,344,139,635,1578,477,693,155,624,406,2,321,536,1947,175,329
1194,2012,359,128,619,1670,588,682,196,483,319,6,345,553,1879,196,355
1194,2013,310,158,767,1678,524,705,185,596,414,4,352,565,2009,160,471
1194,2014,340,137,710,1642,578,688,189,595,388,0,358,558,1953,141,383
1194,2015,271,88,589,1463,558,608,195,407,276,1,240,495,1687,118,341
1194,2016,367,132,741,1751,646,708,220,565,409,1,261,599,2045,163,376
1194,2017,330,82,690,1704,594,691,186,518,365,3,293,538,1933,148,329
1194,2018,324,111,743,1712,487,673,155,496,366,1,319,516,1867,147,361
1195,2008,423,93,672,1742,628,723,214,596,385,3,391,576,2045,276,562
1195,2009,407,89,701,1608,489,650,165,699,490,0,329,614,1955,224,526
1195,2010,403,102,640,1609,409,679,124,606,393,1,395,628,1875,232,494
1195,2011,362,65,701,1662,531,667,175,708,461,3,397,559,1970,189,500
1195,2012,414,121,726,1746,649,792,242,598,401,2,354,593,2227,253,458
1195,2013,439,121,792,1840,641,839,212,634,425,3,374,563,2315,282,469
1195,2014,398,112,844,1800,549,835,175,661,455,2,323,575,2300,183,417
1195,2015,396,114,738,1658,501,711,170,552,374,1,361,505,1966,165,340
1195,2016,374,117,811,1742,425,818,147,634,409,7,332,569,2192,178,348
1195,2017,420,101,769,1741,554,847,188,591,411,2,339,568,2293,158,370
1195,2018,458,84,842,1857,592,921,221,622,463,0,324,576,2526,218,440
1196,2003,509,127,752,1752,686,835,269,587,414,3,335,524,2353,241,415
1196,2004,488,94,748,1674,648,808,246,594,447,2,307,566,2309,196,440
1196,2005,451,134,775,1645,585,803,230,672,470,2,345,546,2306,211,409
1196,2006,562,163,813,1795,619,912,244,746,548,1,350,532,2616,265,491
1196,2007,536,164,887,1843,598,971,244,751,511,1,377,533,2697,241,476
1196,2008,553,102,763,1876,676,914,243,605,429,1,383,515,2500,192,403
1196,2009,551,91,766,1967,734,935,270,599,414,0,368,532,2554,278,398
1196,2010,464,90,785,1928,616,856,193,652,458,1,435,477,2363,236,402
1196,2011,453,117,806,1854,576,856,205,666,444,5,432,476,2361,194,410
1196,2012,495,108,782,1893,841,872,328,625,445,3,378,523,2517,214,360
1196,2013,489,109,809,1799,728,865,277,524,357,0,348,466,2364,230,367
1196,2014,454,97,816,1794,633,829,233,778,514,1,397,551,2405,245,385
1196,2015,431,118,747,1763,674,766,218,553,351,2,348,558,2101,228,409
1196,2016,431,147,890,1987,734,838,229,815,524,1,434,647,2429,209,377
1196,2017,404,155,825,1893,685,851,248,764,555,2,370,595,2505,242,378
1196,2018,415,151,779,1937,778,841,292,640,460,3,345,552,2434,221,314
1197,2003,326,61,709,1581,618,681,240,696,471,6,390,577,2073,210,507
1197,2004,381,48,676,1673,732,692,254,736,525,1,343,657,2163,250,508
1197,2005,328,41,660,1650,476,702,156,628,412,2,397,584,1972,213,501
1197,2006,308,49,689,1585,436,691,134,687,482,2,374,516,1998,249,541
1197,2007,416,53,735,1636,497,733,180,747,492,3,391,558,2138,206,544
1197,2008,372,57,647,1672,616,682,213,526,327,3,315,524,1904,199,456
1197,2009,333,66,655,1724,654,669,210,564,351,4,306,589,1899,215,432
1197,2010,297,77,659,1625,535,650,163,650,416,1,346,565,1879,167,463
1197,2011,242,110,667,1530,545,587,163,626,386,4,363,537,1723,197,457
1197,2012,315,129,670,1879,533,749,174,523,327,2,443,637,1999,232,487
1197,2013,301,97,637,1707,521,655,158,559,351,4,363,573,1819,232,462
1197,2014,320,124,717,1872,597,735,193,635,414,2,445,728,2077,216,440
1197,2015,241,62,633,1500,421,560,119,567,368,0,281,518,1607,143,415
1197,2016,291,59,661,1474,517,582,157,626,369,6,262,524,1690,173,438
1197,2017,343,91,674,1664,495,690,168,625,411,4,288,528,1959,167,373
1197,2018,359,104,722,1921,595,803,209,616,451,5,335,598,2266,185,456
1198,2003,266,57,584,1462,338,596,104,624,381,4,384,538,1677,217,444
1198,2004,214,71,542,1208,368,479,104,459,295,1,272,479,1357,134,483
1198,2005,378,94,729,1527,430,671,133,726,472,7,368,616,1947,199,546
1198,2006,320,90,649,1419,472,578,159,563,340,5,294,629,1655,164,482
1198,2007,310,69,606,1495,522,626,172,513,334,1,302,509,1758,179,415
1198,2008,342,108,661,1441,372,633,123,585,386,0,297,592,1775,167,522
1198,2009,371,86,703,1629,529,678,189,634,405,2,344,590,1950,163,461
1198,2010,379,56,637,1823,585,757,169,585,405,2,364,605,2088,250,414
1198,2011,293,101,620,1519,461,660,152,757,520,4,319,595,1992,228,414
1198,2012,262,109,605,1462,431,606,144,570,412,3,304,568,1768,202,408
1198,2013,369,87,692,1794,672,766,224,642,454,0,352,603,2210,299,484
1198,2014,288,109,666,1503,438,660,137,645,434,2,319,509,1891,191,385
1198,2015,334,138,756,1597,454,698,142,597,384,3,295,571,1922,202,463
1198,2016,357,137,806,1673,470,783,173,595,400,4,310,573,2139,144,394
1198,2017,320,65,680,1665,513,744,166,475,359,6,289,542,2013,170,378
1198,2018,335,92,757,1743,562,734,176,636,392,6,296,530,2036,215,325
1199,2003,404,130,696,1662,559,718,186,524,352,0,308,549,1974,274,432
1199,2004,448,105,723,1669,697,734,268,569,392,3,343,573,2128,268,471
1199,2005,371,95,698,1612,544,721,194,605,404,2,298,585,2040,203,484
1199,2006,383,70,624,1564,466,753,177,684,484,3,310,537,2167,253,451
1199,2007,394,106,667,1790,578,845,215,608,467,1,350,567,2372,249,460
1199,2008,366,127,750,1850,650,821,230,674,519,5,358,623,2391,288,496
1199,2009,417,198,825,1840,618,800,212,721,521,1,395,640,2333,278,533
1199,2010,431,196,784,1675,537,762,180,649,419,1,395,553,2123,260,520
1199,2011,387,178,824,1741,581,759,192,662,439,0,386,597,2149,272,500
1199,2012,403,196,826,1820,575,834,203,640,450,4,385,619,2321,251,537
1199,2013,377,163,711,1708,549,757,190,694,508,0,312,585,2212,207,479
1199,2014,350,172,763,1674,447,778,165,736,532,1,348,579,2253,191,447
1199,2015,380,157,781,1670,470,764,147,783,524,2,328,612,2199,181,478
1199,2016,425,132,814,1919,617,894,214,721,497,1,367,623,2499,230,418
1199,2017,485,168,856,2032,637,982,227,766,530,0,389,641,2721,243,390
1199,2018,473,160,816,1913,706,907,248,691,473,4,363,567,2535,208,403
1200,2003,339,92,626,1572,575,648,192,521,322,0,321,591,1810,208,489
1200,2004,353,72,573,1549,655,623,209,485,280,1,306,522,1735,220,461
1200,2005,382,123,625,1535,559,648,189,536,344,1,352,497,1829,218,475
1200,2006,428,122,699,1746,648,746,239,637,437,6,382,541,2168,175,409
1200,2007,409,123,632,1556,526,679,188,624,418,1,322,578,1964,220,427
1200,2008,373,97,586,1486,596,627,192,536,358,1,297,498,1804,177,366
1200,2009,303,80,549,1626,569,617,169,503,315,0,302,545,1718,174,350
1200,2010,273,115,687,1698,482,645,134,544,369,0,359,556,1793,157,434
1200,2011,350,123,692,1636,541,648,182,503,317,0,369,514,1795,117,393
1200,2012,347,163,675,1729,502,663,138,546,333,1,423,516,1797,189,399
1200,2013,377,127,749,1785,540,718,168,583,393,0,416,630,1997,153,485
1200,2014,379,126,704,1942,719,764,220,649,476,1,448,616,2224,207,353
1200,2015,368,117,721,1639,590,677,176,542,391,1,351,567,1921,203,443
1200,2016,448,110,699,1637,653,728,225,558,383,3,302,576,2064,241,402
1200,2017,404,90,630,1709,757,702,251,457,334,4,253,595,1989,303,410
1200,2018,419,74,685,1680,787,692,227,452,320,2,199,491,1931,283,386
1201,2003,413,124,681,1617,516,725,183,528,373,4,376,557,2006,184,442
1201,2004,383,81,671,1433,483,622,177,476,333,3,313,447,1754,142,379
1201,2005,433,116,758,1690,597,739,214,595,388,1,356,499,2080,164,461
1201,2006,394,108,636,1714,754,702,265,560,398,3,332,486,2067,229,377
1201,2007,444,202,891,1776,841,739,285,682,442,2,310,506,2205,179,416
1201,2008,380,93,773,1806,741,748,252,524,367,2,268,492,2115,187,366
1201,2009,482,161,787,1832,701,803,244,669,449,4,350,569,2299,223,491
1201,2010,452,137,736,1719,663,730,213,661,450,0,331,543,2123,253,446
1201,2011,426,106,706,1682,614,711,181,663,419,1,368,549,2022,252,411
1201,2012,353,98,644,1711,583,696,183,618,444,7,325,617,2019,218,332
1201,2013,244,96,604,1448,489,548,165,540,364,2,290,549,1625,185,321
1201,2014,374,120,736,1748,672,745,242,679,491,6,285,606,2223,193,293
1201,2015,295,106,666,1568,524,657,164,609,422,3,258,619,1900,224,334
1201,2016,418,119,819,1942,586,836,201,740,515,4,366,712,2388,261,340
1201,2017,369,111,773,1702,549,768,194,691,469,6,285,663,2199,248,401
1201,2018,373,98,740,1670,510,810,199,642,451,3,258,592,2270,193,360
1202,2003,356,81,641,1568,479,654,157,495,342,1,355,489,1807,194,415
1202,2004,399,84,670,1472,533,663,187,523,370,1,284,466,1883,200,402
1202,2005,370,52,520,1361,577,601,210,405,281,2,260,436,1693,206,378
1202,2006,366,66,560,1341,559,602,204,441,323,2,258,421,1731,166,361
1202,2007,406,63,635,1572,603,690,221,472,355,5,295,545,1956,188,429
1202,2008,360,63,673,1591,678,640,225,468,332,0,265,496,1837,173,433
1202,2009,318,83,572,1487,491,597,152,506,349,2,289,566,1695,148,395
1202,2010,314,143,697,1513,498,629,171,668,473,1,307,603,1902,137,414
1202,2011,364,95,695,1542,568,689,212,635,464,2,322,570,2054,151,393
1202,2012,302,95,653,1511,567,622,193,572,408,0,322,559,1845,148,405
1202,2013,300,106,628,1467,527,586,172,518,359,0,273,451,1703,153,422
1202,2014,245,80,591,1361,423,596,137,553,378,1,227,448,1707,124,368
1202,2015,305,89,690,1524,605,648,199,673,449,2,293,558,1944,161,414
1202,2016,357,100,742,1612,674,724,215,711,501,0,317,569,2164,182,412
1202,2017,435,73,749,1633,702,767,269,541,378,2,264,541,2181,197,388
1202,2018,483,67,766,1861,876,868,309,524,370,1,289,510,2415,244,360
1203,2003,385,92,660,1576,506,691,172,764,516,1,400,595,2070,187,474
1203,2004,438,99,667,1662,498,774,174,647,463,1,379,556,2185,243,456
1203,2005,465,124,686,1685,431,804,156,677,476,1,378,504,2240,284,434
1203,2006,485,131,682,1680,471,793,167,714,458,3,387,501,2211,264,396
1203,2007,456,137,679,1751,451,811,168,586,413,0,375,585,2203,289,424
1203,2008,321,87,606,1424,516,588,169,443,304,0,322,482,1649,166,390
1203,2009,354,128,669,1484,450,651,163,571,388,4,318,541,1853,166,411
1203,2010,384,107,745,1736,452,755,150,687,447,2,413,629,2107,235,430
1203,2011,371,123,690,1716,541,712,182,646,405,1,411,569,2011,199,396
1203,2012,382,115,637,1725,396,733,129,491,326,0,385,550,1921,205,408
1203,2013,403,147,728,1660,301,732,84,670,440,1,401,528,1988,233,479
1203,2014,453,133,818,1756,502,814,185,820,536,1,378,579,2349,226,418
1203,2015,387,130,817,1771,508,781,178,700,477,3,400,521,2217,181,408
1203,2016,463,110,859,1896,622,841,229,756,572,2,391,542,2483,198,374
1203,2017,438,128,840,1818,700,766,260,681,511,0,378,512,2303,178,433
1203,2018,440,163,770,1861,561,832,180,537,381,0,350,486,2225,189,421
1204,2003,354,96,596,1569,450,720,160,569,365,0,351,505,1965,192,411
1204,2004,432,108,616,1674,563,712,189,633,437,3,373,590,2050,283,421
1204,2005,394,119,688,1779,546,753,177,645,466,4,370,624,2149,264,422
1204,2006,409,106,636,1661,456,757,179,525,370,1,327,550,2063,225,424
1204,2007,383,94,697,1658,408,737,141,559,339,1,360,579,1954,200,476
1204,2008,456,120,693,1815,521,816,180,623,413,1,416,596,2225,269,423
1204,2009,331,69,633,1717,598,737,204,515,340,0,343,577,2018,196,426
1204,2010,404,97,563,1711,570,719,218,611,410,1,335,659,2066,234,477
1204,2011,334,73,572,1489,395,649,128,569,386,2,287,646,1812,244,514
1204,2012,335,63,604,1482,432,679,148,487,324,3,259,540,1830,211,417
1204,2013,288,67,663,1619,510,659,169,573,397,3,324,553,1884,209,393
1204,2014,276,52,735,1736,640,741,211,641,424,3,338,534,2117,191,371
1204,2015,296,86,666,1551,644,633,202,561,371,2,332,482,1839,192,332
1204,2016,301,68,679,1751,768,704,256,661,469,2,339,647,2133,195,332
1204,2017,305,91,737,1708,746,752,277,688,464,1,280,600,2245,194,361
1204,2018,298,109,778,1850,723,788,243,707,468,1,363,599,2287,202,350
1205,2003,432,83,721,1784,745,705,223,356,249,1,351,516,1882,189,461
1205,2004,394,65,634,1584,642,648,214,379,275,1,323,478,1785,170,443
1205,2005,394,82,690,1668,644,711,207,516,366,1,367,479,1995,220,430
1205,2006,423,100,674,1604,582,727,208,447,340,2,322,506,2002,183,467
1205,2007,387,83,601,1591,687,655,239,442,283,1,310,560,1832,210,466
1205,2008,519,84,804,1881,713,831,255,676,449,2,361,711,2366,225,485
1205,2009,427,49,655,1650,623,702,217,520,354,3,355,544,1975,194,397
1205,2010,350,54,605,1547,518,634,177,455,299,3,305,539,1744,160,467
1205,2011,301,66,668,1606,576,659,189,505,324,1,323,570,1831,207,446
1205,2012,321,67,710,1674,576,680,174,587,391,3,381,582,1925,197,421
1205,2013,363,75,674,1633,513,681,169,568,406,5,368,514,1937,217,399
1205,2014,426,91,686,1725,464,746,151,710,494,8,366,567,2137,225,372
1205,2015,462,60,705,1723,714,751,246,655,442,4,324,490,2190,189,360
1205,2016,356,91,738,1813,725,743,243,633,414,3,378,611,2143,215,394
1205,2017,407,102,782,1695,497,789,187,758,481,5,327,625,2246,260,443
1205,2018,345,77,744,1637,582,705,198,458,336,4,254,535,1944,152,404
1206,2003,328,62,657,1508,411,638,125,579,393,0,362,474,1794,213,439
1206,2004,432,91,724,1711,581,761,196,689,468,4,347,543,2186,258,473
1206,2005,418,92,666,1644,556,736,202,652,453,2,329,499,2127,230,359
1206,2006,455,106,744,1596,506,772,178,539,360,2,303,462,2082,219,396
1206,2007,463,85,750,1708,559,790,191,496,319,1,327,490,2090,195,405
1206,2008,437,106,807,1721,574,808,202,693,488,3,329,511,2306,184,395
1206,2009,371,100,786,1752,513,785,170,587,376,2,375,503,2116,195,383
1206,2010,359,120,717,1661,461,724,157,692,444,1,350,537,2049,201,420
1206,2011,458,106,784,1749,542,829,215,687,474,3,339,549,2347,216,350
1206,2012,427,163,834,1788,470,828,156,732,511,4,368,650,2323,224,503
1206,2013,392,94,729,1764,479,771,167,596,427,2,369,658,2136,235,424
1206,2014,339,108,732,1719,435,756,153,690,489,3,339,649,2154,163,421
1206,2015,294,107,697,1600,396,666,125,659,440,3,380,618,1897,176,430
1206,2016,328,119,940,1888,589,766,172,650,436,2,419,572,2140,92,407
1206,2017,374,82,932,1833,507,823,174,736,551,5,357,536,2371,157,423
1206,2018,378,96,884,1949,705,841,230,619,459,5,329,541,2371,200,425
1207,2003,450,183,740,1782,415,766,136,743,545,5,407,644,2213,275,462
1207,2004,370,99,592,1613,440,661,152,573,409,1,355,527,1883,283,424
1207,2005,406,132,586,1458,609,657,218,463,325,2,307,502,1857,200,403
1207,2006,466,106,657,1524,574,719,207,504,355,2,321,448,2000,181,352
1207,2007,459,161,721,1548,549,784,201,588,422,0,344,528,2191,167,440
1207,2008,502,158,803,1652,660,803,251,562,374,2,317,561,2231,228,423
1207,2009,410,120,689,1534,551,715,182,652,464,4,304,534,2076,239,438
1207,2010,510,156,782,1754,526,874,204,653,465,0,319,558,2417,232,455
1207,2011,469,138,733,1651,605,789,218,555,406,1,312,577,2202,190,416
1207,2012,405,146,751,1586,478,727,164,625,435,4,339,535,2053,187,378
1207,2013,459,119,735,1563,509,713,182,579,394,4,286,523,2002,234,393
1207,2014,407,134,727,1630,502,749,164,719,515,2,314,677,2177,183,368
